x,y,label
-6.18417604523259,-6.913131247862314,0.0
-9.007005581386887,-6.212805857906787,0.0
6.490533945271885,-1.6134947810435314,0.0
9.970460822069878,-5.391225079596964,3.0
-4.461450089826419,1.5000594185210723,3.0
-0.09773895458521764,1.7633388295163126,3.0
9.611716222310235,6.435638607281611,2.0
-2.5128760878268235,2.94338260709341,3.0
0.08551340088286707,4.0471334076367675,0.0
7.693348730437172,2.016296362237222,1.0
-8.716343323040011,-6.35156573331505,0.0
-0.23842427143137712,-0.6719874631271789,2.0
-2.3610448151399632,0.639483696088103,3.0
-9.66212558412241,-4.276200783638664,1.0
-8.566098602393243,-4.6462435776996935,1.0
-9.097749576996051,-5.795877915348385,0.0
7.8349540617488636,0.4826838080155422,1.0
2.867635720090524,9.889119573442635,1.0
5.887787233540591,-8.887945660302847,3.0
-7.963213812921255,-3.3028705170541928,1.0
1.4417473998821677,0.4032494479023647,0.0
-5.157039314067447,-5.122503068728525,0.0
2.8371555676432436,-8.627257030899498,2.0
3.3627427397868956,-5.348077059249585,2.0
9.370327903009805,-7.162844033878373,3.0
2.2574497593214247,3.5332918984868105,0.0
5.553127412814206,7.003059819029215,2.0
-1.0378195248455935,9.361664519445615,0.0
-4.569790872675705,-6.033044909846281,1.0
4.508903315070986,-6.669230185441652,2.0
-0.7105381408752631,-7.6029327513334,1.0
4.505265381905959,2.383255747082476,0.0
8.9733341304239,-9.858484653473333,3.0
8.024117788383567,-1.964958789892206,0.0
9.047548142072099,4.566838893062538,1.0
8.445810330286719,-6.637286388368027,3.0
-9.531825179401167,0.6725651827949193,2.0
-2.062053474894075,-8.978139785498932,1.0
-5.838649095720056,-7.558270192174974,0.0
8.920016673368657,-1.242257800818738,0.0
8.93973536562601,-2.8783076536155168,0.0
-4.6663204481841625,-1.126468575010124,2.0
-9.492780532953162,4.586525121870093,2.0
4.4415226863363895,1.96963071024528,0.0
6.1266484060742386,2.994896547659394,1.0
-1.5822526937112418,-5.565226960103001,1.0
-9.569725207115905,7.272791368682203,3.0
1.4109559919167491,-6.862411998899034,2.0
-9.896519918485012,-9.88979005331135,0.0
0.06567202428094099,2.0320050188594667,0.0
9.667848886896035,9.603900589673998,2.0
-2.9107446881670773,5.684532417031141,0.0
2.7147059900946466,-7.217191044085203,2.0
0.779100337529508,-7.886672730018032,2.0
-8.520407853540913,-0.9976939234920579,1.0
5.181176635782146,-2.314074056778381,0.0
-5.723556340782398,-3.3205651634880695,1.0
1.4878485813492048,2.155653657059224,0.0
-2.3239518912153585,1.3941086385214785,3.0
-5.449819284386739,8.262747825255438,3.0
9.597842133141302,-5.848400105234712,3.0
4.7784505029772895,-4.23418440027236,3.0
1.979291989361796,-8.260828867758985,2.0
4.21634821352875,-2.5610374930341573,3.0
9.9856259317718,-6.670624293402483,3.0
-0.872252214965636,1.9729204058390195,3.0
9.659446225282796,-6.537237030230225,3.0
8.216040829344351,2.1280850653838552,1.0
-4.575857465704267,4.84676176284481,3.0
-0.8953282812369441,3.3390019628036054,3.0
-7.177721078285952,9.174889240728625,3.0
8.487704782204638,-1.936052121286064,0.0
6.005003348945397,9.890678066998841,2.0
3.6584337488986876,1.0059418807238316,0.0
5.9043275235987664,6.632598564806248,2.0
-0.6501000016760354,-9.479732004207326,1.0
2.8173491904014156,4.870873764721811,0.0
-0.9448098951990058,-3.68634237935386,2.0
4.303862426883825,-2.0725416125046685,3.0
-4.23981512508651,5.200686713697639,0.0
-3.4283704773217405,-7.2049768818604605,1.0
1.7637617650497361,-7.13766199491122,2.0
-3.0325650458824143,0.6533679222322455,3.0
-8.611761867577915,6.844960224593223,3.0
-5.574234947377308,7.688767840888115,3.0
2.3120942342412025,7.8834138353372225,1.0
-8.136783586971477,-7.576342976524182,0.0
1.2130009160456545,-6.36726541755065,2.0
1.679545180489077,4.381749039618795,0.0
3.9031696794866413,5.967209470222599,1.0
5.133365051522642,4.991243844477243,1.0
3.3884575413658666,8.628887939321313,1.0
7.249833474199384,-2.279955862881266,0.0
-4.242608449569425,0.7433568565539783,3.0
-8.263370139360982,9.15189868139366,3.0
-1.5883705803858845,4.776483394143511,3.0
-8.159292692216178,7.159339274059953,3.0
-8.705549310480897,3.2369347468793013,2.0
-9.811877678315792,-5.363036778804444,0.0
3.972759777797517,-2.828259708582646,3.0
3.5999762858159627,0.3813625573962476,0.0
7.230168635853698,3.3873297656702768,1.0
-6.113856214462077,6.835657675181263,3.0
6.911112294451982,-9.497568702359318,3.0
-6.839042280402179,-7.916444299026182,0.0
-9.18559948101651,-0.6448816287002188,1.0
-1.9262129074859935,-6.418106518828366,1.0
9.707434413272939,8.833007267836795,2.0
1.360422300850459,-7.781720897891027,2.0
-6.344836081879002,-2.2611719371612393,1.0
6.183414386452778,1.6349818701185121,1.0
-8.051076933907272,-6.501807738393914,0.0
-4.347410705173158,-8.528721780175367,1.0
7.517856940286443,-6.618637813539676,3.0
8.313785444871598,9.538138368599064,2.0
-2.858973441721961,-3.2844125607689385,2.0
-7.503335443083941,2.742486153003881,2.0
-7.388065945831075,0.970899564173207,2.0
2.2028836817461688,1.4693165977996934,0.0
-9.73298711888653,8.205439032590554,3.0
-0.26831694732091194,6.777271597429063,0.0
-6.1142538434769715,-3.854402821618419,1.0
0.14506668423572222,-9.891383490860141,2.0
-1.5644605444809017,6.6513098431781295,0.0
8.996709571285386,-6.706609889335146,3.0
7.403948525073968,-4.48432345319322,0.0
-9.892345547690901,-0.8821194883446886,1.0
7.542932594736012,-9.763394975303472,3.0
-0.1585972296848741,-9.709557595097753,1.0
9.874518537533117,-0.8779015962342562,0.0
4.901501063903154,-0.2562727793147417,3.0
0.818826950839755,7.437006882822253,1.0
-1.7649210908916437,-4.907504524887154,2.0
3.124937719650827,-2.0944026725091014,3.0
-3.986335777727734,-3.7479219329625257,2.0
9.918192323731493,8.605564581798493,2.0
-9.116116780098409,5.999583688242115,3.0
7.983620157715116,2.539461821900094,1.0
-6.381668565239917,-8.866562706577323,0.0
-3.508088695677909,-5.7657366039734885,1.0
-5.396526243511721,-2.6793419086402492,1.0
-0.6018493095098716,-4.502436688040308,2.0
7.677136534309952,-5.558772383488247,3.0
4.284271909905046,-9.144768895652533,2.0
-0.38346480777140535,5.012580924184872,0.0
6.773180741490318,5.9204155898065824,2.0
9.454640818368972,0.023639160227176603,1.0
-8.425365844817346,8.918711846144017,3.0
0.7483500466933712,0.6347283787137652,0.0
-0.6234643028124243,-8.197150520273036,1.0
-6.230246261119747,-8.059353079270778,0.0
3.473079970922546,-5.11626282919337,2.0
7.87777934484653,-7.5260188083043955,3.0
9.22414201800692,6.804807895543817,2.0
2.4932542652594982,-0.4392656994771116,3.0
9.460948331348138,1.7311202285133191,1.0
4.137106019729046,-4.21115212742055,3.0
-6.211689148768274,8.89011123517037,3.0
-3.4788837604104117,-1.723729397748743,2.0
-7.22573766696192,-0.20504282099396853,1.0
-5.331191078497685,1.2242481448620026,2.0
3.141080785707741,1.0041572762286854,0.0
7.362058037942173,-0.1649544784903778,0.0
6.286051148101343,0.04262371449566871,1.0
-4.264866637412559,-7.702156717584683,1.0
-6.852756207286337,-4.7771262151983525,1.0
4.272762610319132,-0.8632958165028235,3.0
-6.855337916684814,-4.549291875332598,1.0
5.83942626960199,-1.9972861221750797,0.0
8.346182900031607,-3.183087663809938,0.0
-7.95465510703957,9.803935406244399,3.0
-5.808431027169121,-6.0598767923166275,0.0
1.0676429174958741,-0.2163565916369965,3.0
0.835491994223613,-2.3314876180057853,3.0
9.781878377136167,-4.098642877190359,0.0
-0.03354598753193727,-8.1494405823986,1.0
-7.425108458037581,5.724364818129903,3.0
-8.192753238213374,1.9990303632705029,2.0
-2.8383511349162527,1.2387424442634032,3.0
2.1979095676748184,-1.9231624972748627,3.0
-8.390573924135854,-4.558665417705871,1.0
-2.0177025480686055,3.0812514797059833,3.0
-3.637950407531612,-2.7343322945294073,2.0
-9.967420984825894,5.456929025849577,3.0
-2.2593712844684326,-3.7060017069564317,2.0
9.453853781246053,9.333475509068702,2.0
-1.180561988211073,1.8439148480697671,3.0
-9.732318469879477,3.5069095883337997,2.0
-4.674072988106229,-7.257286014684858,1.0
3.31751618056186,-1.7112207424060006,3.0
1.9696205335974764,9.732925591690325,1.0
-6.410826774681353,-6.378864314678432,0.0
1.4951648893031777,3.7029680886417644,0.0
-1.924318518076646,8.864153019742542,0.0
3.582684211546372,-5.84949504576316,2.0
-4.169013855555734,-8.11927315890441,1.0
-1.0248623285438647,-3.1075869029108034,2.0
4.438993235203071,-9.099307988163938,2.0
-2.421025588920534,-6.2949140034465785,1.0
9.673260650397996,-7.779276541950731,3.0
-4.601978426813462,2.9486966101927194,3.0
0.8501737934936049,-9.898666403654733,2.0
-4.982757559314486,-4.568038029366905,2.0
-3.3940128149717186,0.461415043786948,3.0
6.770462370024873,-1.8377191533493686,0.0
-4.018869292120679,8.20770464446824,0.0
-2.845827861251042,-0.5966361228080146,2.0
-1.607028395158416,6.356173108264304,0.0
-6.657041259443379,-8.51125723010808,0.0
-0.33231710469349984,5.508012964174231,0.0
1.552194234287862,-3.3391800677314194,3.0
-0.6931301540675747,-5.918939622005668,1.0
9.715095616543202,-5.308829998641855,3.0
4.378151858896548,-1.6824128915863223,3.0
-6.450660053078168,3.2487785315697053,2.0
-2.4591567332725983,4.440423915342478,3.0
4.43859211468318,1.2315631463443104,0.0
4.506787394792077,9.952031413505054,1.0
3.905395975612878,-9.111836473239837,2.0
-9.374124638595102,-7.788993315493425,0.0
-4.729503731906575,-0.09361718808828812,2.0
-4.591877705533445,2.8328044165511557,3.0
-4.472868265199541,-3.3051044518654837,2.0
1.3420865770481747,6.884356370729442,1.0
6.636904992019971,7.5381124136774105,2.0
3.0330194948704907,-2.5470806603659524,3.0
-2.616754673770096,-1.3400050881657162,2.0
-3.2841454700770374,2.9661701987867772,3.0
4.976702459598872,-0.29503932876929895,3.0
-9.774775838365134,-6.72078801562515,0.0
-6.493547746922816,0.3976504243141399,2.0
-0.6427316261718534,-8.794611511253155,1.0
0.18427281366208526,-6.265817680478802,2.0
4.434931422285054,8.266242055626595,1.0
-4.969661909334864,1.2616200817422918,3.0
1.0209557406240766,-2.679532312315798,3.0
7.422872470182064,4.038396948226881,1.0
-5.6351637445861,4.212493808965705,2.0
6.76569746550841,8.025191057502447,2.0
-7.770139762660846,-1.3915821683648204,1.0
-1.6935605305130785,8.635834795636818,0.0
2.3998664927300073,-3.0289824207738185,3.0
9.444271388094698,8.965740301330353,2.0
-4.0993513201825955,6.686018200976207,0.0
-6.830144978438717,-0.8885098580211608,1.0
-5.173040333743795,-4.329514279003732,1.0
-5.649907459417436,5.761550358954327,3.0
5.348912945845354,5.365115482071676,2.0
8.952660924991541,-5.775183539202969,3.0
5.6277093588053635,4.5660565229104595,1.0
-6.588946785388279,-3.5887226553480245,1.0
-0.6873307319923079,-2.939189086834144,2.0
-7.643301188285337,-7.235038651936936,0.0
-1.9577516962035162,-1.4641464992555058,2.0
-8.325785120491222,-4.051057514784651,1.0
-1.5433116449269324,-6.588409646664715,1.0
-3.513345155345897,-9.988254262008025,1.0
-8.20595972248049,1.6402493772774633,2.0
4.174283238083005,-1.5529961365567484,3.0
-5.593343131352331,-8.240028726379888,0.0
-1.2913967571997969,0.4304897347961312,3.0
4.731518001657635,7.648718915352589,1.0
0.7596429084897629,5.775968100370402,1.0
-3.1204154134267803,-4.469690333228953,2.0
2.303170898617168,-3.1414019692951767,3.0
1.0474007758851975,1.9748996003877899,0.0
-1.2171861786285767,-4.281458206049229,2.0
-5.909416168708863,7.614960987246253,3.0
-4.8376812452953,3.017041025403506,3.0
-1.7580872098102258,-5.981446497153362,1.0
-8.994370077139122,-3.169222939943708,1.0
-7.7559930145143525,5.330249291067993,3.0
-8.740271871764485,-8.863306201961876,0.0
5.935968600160583,-5.560208308373092,3.0
-3.111294607283204,-1.5721212665552358,2.0
9.8285601847289,-7.337754542634263,3.0
-0.8268237882383627,-1.6293663354469423,2.0
-8.785059625207358,5.457883819144609,3.0
4.290213608636492,8.892451730613594,1.0
-6.489966135647114,6.462498789408876,3.0
9.69051051133902,-7.291829458510623,3.0
7.881603348716418,5.380235712323838,2.0
-6.637632351311565,6.65479555045286,3.0
-5.034332538134034,8.434754229471405,3.0
-8.824700302757083,-1.5549029864698376,1.0
7.192089351923329,7.630716608387289,2.0
1.2317230020899057,1.91677394847909,0.0
6.7144967229983195,-4.409426652423658,0.0
4.880846037772583,-3.078027785784707,3.0
5.899767427215888,0.0998552061294724,1.0
2.9130337246875797,1.1345674705122413,0.0
6.8311273345904056,4.059319418750309,1.0
1.2910888808728416,3.796750412909841,0.0
-5.15750540706283,-2.8582171184526377,1.0
9.846715960547854,1.5427835368966392,1.0
0.00787711613143216,-2.426612558482595,3.0
-4.278917778535334,-9.705228067075463,1.0
-5.437998406497009,5.1667258229188935,3.0
-4.2242984289050085,-2.179868208721034,2.0
6.797848756761958,-7.962927109342031,3.0
8.012169551969912,-3.3792988186349664,0.0
9.966045799093148,4.978423227003866,1.0
-1.7405512454812744,7.810156956815547,0.0
-2.7515476406317845,0.6501348614257374,3.0
3.9028042936680603,6.670538181270295,1.0
-0.5262509056282916,-0.42383465020263245,2.0
5.934635246822221,7.06616680534389,2.0
8.530194124508192,-6.036814333400091,3.0
-3.01992724916955,-0.9762230927473645,2.0
5.670093213863897,-8.443900426938708,3.0
-8.018650453610372,6.4927125333846725,3.0
8.138351290982659,1.426911185561801,1.0
-2.78983212385858,5.99080188419272,0.0
4.826040266726103,-5.235116064404492,2.0
7.747781669165391,-1.30050524214737,0.0
5.34032635814744,1.0760587312226626,1.0
1.653953123163399,3.9055006136169155,0.0
-7.239900202666294,0.21905213411365487,2.0
-4.800603687989444,9.695356530551468,0.0
6.178751352825962,3.6395000815180865,1.0
7.8961873774716125,-9.774835505595389,3.0
3.6438947230145224,1.1590708480398355,0.0
-8.619959146188688,5.895471188125697,3.0
7.506081808333548,-1.8329097710900282,0.0
0.689759142090665,4.332189543976618,0.0
-1.463904116034442,7.565363051262967,0.0
0.9814732788307339,1.8934437125272634,0.0
-8.127956337383129,-1.6835334610461494,1.0
-6.120386837893596,1.268117116979715,2.0
-5.664051346395058,2.938588599199335,2.0
5.665825110797362,-8.078722488013323,3.0
4.832834742359369,4.684779236593961,0.0
-9.69745815419058,-4.811051748920088,1.0
1.6555686787358326,9.329115638410762,1.0
-0.6489828389891841,-3.50788917807757,2.0
-3.220811714473399,-3.8315446649468026,2.0
8.843135063383965,3.316468193904523,1.0
9.118299294462798,9.609393768950746,2.0
-9.58664754287737,0.1715759567047037,2.0
1.9601377568493739,-3.4925684026122106,3.0
7.318533640236364,2.8831249193248976,1.0
-3.9721581314841785,8.61934538509411,0.0
-4.627817331397049,-2.5750906399437223,2.0
4.733581473179058,5.486671683105637,1.0
5.6626573743582505,-6.881083017215721,3.0
-3.760901046293295,7.252895272502812,0.0
6.396062605356029,9.363901664124349,2.0
8.698908420020807,1.809667966095077,1.0
4.235948150198013,-4.215935378039877,3.0
7.353664246647618,-9.487104456378477,3.0
-1.0712783932471552,5.268573755932257,0.0
4.195809238191803,-3.3607575427479697,3.0
6.773879078698016,-0.2516027552083333,0.0
3.566427358127566,0.04442153536110105,0.0
-7.053462279904046,-8.773426240639017,0.0
-1.2850576225875336,-2.463910492672494,2.0
0.6338687307862898,3.87195879845466,0.0
3.9648468857045707,-3.6469045905592523,3.0
9.96154159281091,-0.6533532754727993,0.0
-1.6149752558825128,9.587907193175006,0.0
-5.508622021496685,-8.241773642653477,0.0
-6.412085027531047,-7.573883354933515,0.0
5.851999521089496,7.221484305509893,2.0
5.9218669196515705,4.509779063531354,1.0
-9.536303270714487,-0.7486241706761767,1.0
-9.15546760000548,-7.239008300614255,0.0
0.00920914095848957,0.9114108865640631,0.0
-0.8165799285188484,-0.502065932167838,2.0
-4.130544128603968,9.73627389517928,0.0
0.14053803535329656,-3.252715809723803,3.0
0.3775196711999129,9.226571926170031,1.0
8.276050799922658,1.1002327070365254,1.0
2.6270175937727274,3.8052252079530575,0.0
5.793235273147882,-9.7449742583594,3.0
-0.9513462301996878,5.481996210983606,0.0
-9.66580613616504,-2.3975013729847605,1.0
-5.68292722562326,8.782255427787206,3.0
4.7129370740481065,4.729260523605172,0.0
1.6403377760869589,-7.129192433213392,2.0
-7.043074508349059,-5.416618817154843,0.0
-9.985314438491875,-5.942459270071168,0.0
-2.07266441484796,6.147149038216291,0.0
3.423708593180061,6.095035319781296,1.0
-1.0308482638775693,4.820882756852633,3.0
4.82346453932295,-9.449920960583409,2.0
-2.107134895878646,4.882253192440981,3.0
-2.424536280128229,-4.009331566873224,2.0
6.633512599170828,5.078645365031134,2.0
8.352780834689263,1.7964092827794325,1.0
6.982620310252106,8.502582112395952,2.0
7.030750972187462,6.710158739591272,2.0
7.754486551449165,-1.4744073202585835,0.0
5.432437706709761,9.814683287090475,2.0
7.197247444358418,-9.095597499096005,3.0
0.28335932909796746,2.4973747154453285,0.0
-7.78830222718822,-8.954749529126477,0.0
4.486601595632431,9.648748946132208,1.0
5.472361509467476,-4.644365930202183,0.0
2.9006227304947725,2.809269213701045,0.0
-1.797987166363228,-0.8421012030532342,2.0
6.9014833536535,6.2073654389991475,2.0
-2.6847170585572133,3.2992535184438054,3.0
5.571596145488975,-0.4894318337065666,0.0
-4.177844489527893,7.4861113644610775,0.0
-5.121425080535529,2.287198599598195,2.0
-6.7739188624808655,-1.7914512865933823,1.0
-4.735432097075858,-8.092033073957287,1.0
-9.250245338906467,7.370964587164501,3.0
6.7508216943416635,7.39893906096605,2.0
4.989520331667418,-2.469067736853847,3.0
-8.334790282346528,-5.903406561642548,0.0
2.7042802191487745,-7.599732478357895,2.0
-3.5150629116355248,-9.748373547827631,1.0
4.7427545850128965,7.669651811292805,1.0
-3.8127640245417815,5.875344989371049,0.0
1.171170109630813,6.382487937140567,1.0
-3.32199130494915,5.810806806760686,0.0
5.702624911160468,-2.3378132738938824,0.0
-9.570317366163682,-5.607241476223839,0.0
-6.125039924340165,-1.4366169455891225,1.0
-7.990294120040788,-4.441044150347064,1.0
9.841440971000377,3.083807785309155,1.0
-6.594695900319996,-5.357878414968158,0.0
7.501351981388588,6.408566582620967,2.0
-5.4015056795887695,-9.338908537716954,0.0
-0.3312115455285216,-7.149389964940777,1.0
-2.906838994280694,8.716537173284667,0.0
0.13887915811257656,2.774369628197979,0.0
4.011622143462041,-9.943433421944107,2.0
8.312798955952928,-0.4282772953916396,0.0
-6.104206163566339,1.9879844149918373,2.0
-0.5987524093484531,5.620754347823198,0.0
-3.8547271925807802,5.541106826686715,0.0
-1.8801503669199668,1.8804844886063528,3.0
4.801043083061426,1.6176024604925843,0.0
0.9559788918320251,0.9167777910083519,0.0
-4.152287908582711,-2.0534264740279173,2.0
-3.6541890542050997,-1.6681613618249802,2.0
3.1555609529557707,-3.70934303596772,3.0
-6.920328137976368,-7.524239362332342,0.0
-6.9427708130585275,-6.556509111690881,0.0
5.222429264870099,-6.60277748216489,3.0
9.702910141746003,-5.860383019649326,3.0
-9.185892129035631,-6.969500360756051,0.0
-2.3934076951876264,-5.001301441931587,1.0
7.640071427958105,9.845000373787109,2.0
-3.17399694648802,-2.012868138673465,2.0
-2.6859367197616546,5.309074018468376,0.0
-6.890590837150725,-8.437298816985566,0.0
-6.212578424301927,-5.158239660929665,0.0
6.014278376457664,-0.44486761677201514,0.0
7.692613922582179,-4.027323974597126,0.0
1.2696102468705668,6.751414946686921,1.0
-5.324263333262682,-9.872518842674378,0.0
-6.202807754203876,-5.946719841771635,0.0
7.713433943961558,-9.782315821834747,3.0
-8.059062811348483,9.156695199793113,3.0
0.0744101205679133,4.470178761218833,0.0
-7.890373928196716,4.52054328176602,2.0
-2.8823293843180053,5.967943373558731,0.0
-9.359358970776059,6.997975431611362,3.0
-7.306147308990807,-0.3535943846288383,1.0
-5.221022532602104,-5.30481966108529,0.0
8.487194876101974,-9.08051885482697,3.0
-1.7287006383507624,-9.003787856741232,1.0
-8.43157041060881,-2.428232230521761,1.0
-8.508660127439994,-9.223793099407926,0.0
5.800090225969523,0.22218671964356673,1.0
9.856771521748367,3.7542528970051503,1.0
-0.3331401436666326,5.01683463160907,0.0
-9.736600785124816,7.336327381674145,3.0
-7.855592870838501,-8.505926465554145,0.0
-4.469623929414601,7.43651235622599,0.0
5.089570573357513,0.5547926501968838,1.0
-2.6386587459122923,9.187824159733552,0.0
4.009195084557678,0.8054462429114189,0.0
-8.511834778121363,-2.8066891353466827,1.0
1.3820498959901997,-9.83806070931633,2.0
1.0461000216537624,-6.7029504053938505,2.0
2.363811835629697,0.39200747944888903,0.0
-0.19494292394467472,0.1194353918677642,3.0
3.047161872192248,1.5052511057728584,0.0
3.941503958206896,3.991770935687729,0.0
3.9338878926201772,0.032453913987772864,0.0
4.08274461553761,0.09497975153634819,0.0
-1.5079341275892624,-9.827711162671358,1.0
1.6619975160565446,-0.9215154261694671,3.0
-0.4931441861352077,9.507515596885138,0.0
5.062908881423915,-7.305768249780482,3.0
-6.001576950962724,4.11628352210375,2.0
-9.591401012524088,4.214058836545425,2.0
-4.149885385838199,-9.412869240512244,1.0
2.265587789697584,-7.277434934023219,2.0
5.238802542027614,9.71259493076181,2.0
-0.7726748734793993,-9.759601419990426,1.0
-3.458756789470014,-9.768057370470116,1.0
-8.348916917275917,7.614225533562816,3.0
7.143214761218637,-0.001477069883204507,0.0
5.764313650244471,1.7005333430687983,1.0
-4.307448665321076,3.59079529141831,3.0
-9.035049127537176,8.884883124495815,3.0
-4.4453255397474845,-8.217296055588545,1.0
4.556183195956072,3.128568301331695,0.0
9.761702188711048,7.680486306593881,2.0
2.037939684936603,-9.986458563929503,2.0
-5.643852690050021,-0.2872365912341799,1.0
-2.769337851828464,-8.332209078550868,1.0
-6.260067770197075,-5.791347077912439,0.0
-1.3622958968018661,5.438413704144171,0.0
3.8509719062021297,2.1447938303309506,0.0
-0.3891792457737431,-8.706135425346094,1.0
-5.486697996183347,0.5574139537005784,2.0
9.19581110071751,-4.00415179161985,0.0
2.2049668775791744,4.413242919870168,0.0
-7.779378926039737,6.199147717571499,3.0
-4.116950834728252,2.73792404352273,3.0
-6.239156662120575,1.6540064868796591,2.0
6.921742999455894,2.798239026943314,1.0
-3.83055445333005,-7.52299189943654,1.0
-0.0779168281989211,-7.785235213003854,1.0
6.313931617896124,-9.759868077637305,3.0
4.064908891043883,-5.457636315703677,2.0
-7.712016120750169,-7.796786951248373,0.0
8.431497650515404,0.8790536455424824,1.0
-0.5188607971787018,1.9558950263602615,3.0
4.488153438424586,-1.271230643616331,3.0
6.088281325781658,9.94652875405929,2.0
-9.605204133732656,-6.681714815183605,0.0
6.678205555690006,-8.259639779215927,3.0
-3.114440419204376,-2.059167234255302,2.0
-9.094852683881527,-2.8330791711034164,1.0
-5.641467173502564,-1.8229998916512073,1.0
-2.114328941827244,9.311000394317539,0.0
-9.219963719786811,0.16013969158281682,2.0
6.460680623263567,-2.934606837146636,0.0
-8.554684449421643,-2.9987741755590065,1.0
-1.3913341969719202,3.5872288640948113,3.0
-8.432875965957368,-1.287704570735686,1.0
4.735577447285808,3.7635203455870485,0.0
-9.790497804073565,8.903190620960409,3.0
1.1588938231047372,8.541836803998564,1.0
-1.5555947050605194,8.739164592525373,0.0
7.036793258433324,5.6002272473064885,2.0
0.9392902208217695,-4.329396551672506,3.0
2.219043694311104,0.23664697578720606,0.0
1.561567923376785,5.127866929586579,1.0
2.8060645370540698,2.121548201060257,0.0
9.276545811664619,-3.9429114734454673,0.0
-3.271986329287511,-2.0335059645564098,2.0
-9.938794709429864,-0.305212356534863,1.0
-9.25768403725428,2.1996217774026423,2.0
1.2740294123606013,-1.8010902877385142,3.0
4.5007873277372745,4.897550172637903,0.0
-3.874518345405205,4.183621333724865,3.0
9.916732747679895,4.265021083222216,1.0
-5.780043106898621,-3.5242804776072267,1.0
-3.8473188394460784,0.8514134935491278,3.0
9.823830781906427,2.148519930242374,1.0
-8.199086153791313,-8.490872523777554,0.0
-5.288989694014495,-8.174661426693044,0.0
-8.37468675436639,-1.6095180558554372,1.0
6.765313463294131,6.418153187190054,2.0
9.660141390565208,2.867506196099969,1.0
3.8774694341119478,-9.239571668186324,2.0
3.288552650917172,-7.347045624069395,2.0
6.084977944195899,5.867126825075424,2.0
9.91863917524907,9.11314779605988,2.0
6.05054506447928,3.4456365862462874,1.0
-7.206382784578718,8.308503181146381,3.0
6.732554166099703,-6.916312114257108,3.0
1.8441057114079946,8.82038394018264,1.0
-7.759809668964149,9.516020110500108,3.0
-7.446390649598684,-3.1896641161839163,1.0
-7.094749462685723,6.896866303190745,3.0
-5.42650006049779,5.518921432741568,3.0
-7.68865254216635,8.487018316709552,3.0
7.761469824249833,-4.584699053909638,0.0
8.458947088544033,-6.004143013206331,3.0
3.389976018484175,-3.3910154221037248,3.0
-0.2672906806926143,8.331478126504987,0.0
4.599058492000253,-8.762978600488342,2.0
8.286921041833889,7.855868627404423,2.0
9.992453525619496,-7.366909474967223,3.0
-8.447572515401571,-2.1993626860559434,1.0
9.345635800171067,-0.8424450554850278,0.0
-7.031024259136918,-1.396889962358138,1.0
-6.897979714424974,-9.458420931892688,0.0
-8.981698761713275,0.13048184047637257,2.0
8.545982992687122,2.5433483135021966,1.0
-1.7072608796001258,-9.321531768325915,1.0
1.0588754753336875,-0.31606257013723926,3.0
8.069568145194523,2.6801197000058714,1.0
-6.181276110510121,-3.021537162462254,1.0
-2.2077752042290495,-7.201935976432539,1.0
8.270832099440781,-1.609817079031778,0.0
7.316292576800329,9.423019307189197,2.0
-5.555296250309181,-6.544142845116287,0.0
0.423038612678301,-0.721250816348693,3.0
9.86434842903368,-2.5892804142784627,0.0
2.7804409449899623,-1.2963129394732515,3.0
9.911365706765658,-5.89129354097544,3.0
-0.551221892500326,-0.980684315636557,2.0
7.573047327504494,-6.3483037693898385,3.0
7.593013761339126,-1.6443047008086715,0.0
6.205159509558651,2.60088356411298,1.0
2.1776187901521844,9.072649374911833,1.0
5.697818936778024,9.013962451576248,2.0
-3.335313308144068,-2.0158031927454,2.0
7.213898609959955,1.6649665187187814,1.0
-8.09067021307606,4.48161449902355,2.0
2.6380700735312423,-4.782680525712831,3.0
-5.086641654165471,-2.9191115455807974,1.0
7.823468362375966,-6.274259399585018,3.0
1.3660158658169195,3.7209602047212,0.0
-3.8715834949384593,2.751529396365086,3.0
0.2257928717349511,-7.317733938804922,2.0
6.510081321071613,2.0410251934925157,1.0
-8.956934829749727,6.37861468429427,3.0
8.0710966912511,-3.585600619203843,0.0
6.6566428282980254,-5.259014353299786,3.0
-3.3087112815404662,8.914229635264185,0.0
4.606716805238056,-5.516300326623835,2.0
-9.63033009083654,-7.231181886067306,0.0
-9.06283245804065,6.230034335604429,3.0
-8.542226209685415,9.924116455509221,3.0
-7.350328564937659,-4.2015281386164105,1.0
-1.568196196246534,-7.183059806524419,1.0
4.518725828972956,1.1513112614128183,0.0
8.888084099553396,-1.9002352320434355,0.0
5.498478551856499,-7.5708949778997825,3.0
5.611276473525628,-2.2407113505171283,0.0
0.1397573821112097,1.4968939869896492,0.0
-6.132783001098248,5.010326183177053,3.0
-5.443534056616091,-5.1589668155755035,0.0
3.0330713221827175,8.536730323214378,1.0
8.516700149701151,7.437845495683785,2.0
-6.901378049789095,1.9310789928516492,2.0
-2.0750789304561916,5.4601613897551555,0.0
-4.067820899404666,-3.2144343087036127,2.0
-2.0904078728902276,5.51713621558018,0.0
5.666700819372824,9.118076496858396,2.0
-7.264446388184716,-6.12858315630584,0.0
-2.6804785119037255,0.6266648252942986,3.0
-8.094788663555875,5.027934222576961,3.0
6.333040550251493,0.3856389873984156,1.0
-3.3666659595256547,-9.181468900911254,1.0
